id,name,weight
3469,Harkonen_1,1
3470,Harkonen2,1
3471,ausoloda,1
3472,isabellaliberty,1
3473,DavidMajerowski,1
3474,RU4Justice,1
3475,clumpdud,1
3476,SidShniad,1
3477,HarryFerro,1
3478,WebbyLand,1
3479,Filomen03258997,2
3480,Daanishsays,1
3481,sawah_in,1
3482,WorldTruthTV,2
3483,JayQPublic,1
3484,PappaletteraF,1
3485,tturnt1,1
3486,capitallampoon,2
3487,Blazingcatfur,1
3488,myhealthcoach1,1
3489,motorrader1,2
3490,CanadianForums,1
3491,ThePeoplesCube,1
3492,cmpimental,1
3493,Sambo_Caesar,1
3494,marstarry,1
3495,HildaMcDonough,1
3496,mharry860,1
3497,melsbabysis,2
3498,ConservJew,1
3499,jafl4mexxx,1
3500,tillerylakelady,7
3501,szaalishvili,1
3502,kathysmith2k7,2
3503,donnielbell,1
3504,lilydvalle2,1
3505,Ellenrunn,3
3506,johnboyxoxo,2
3507,DelhiMuse,1
3508,dotdot777,2
3509,beckykimb,1
3510,Appietrader,1
3511,Team2016Trump,1
3512,hen50,1
3513,OPERACJA,1
3514,MaryTherese331,1
3515,FabTPmaven,1
3516,TTupta,2
3517,44fedora,1
3518,Hispanicgoy,1
3519,tmarkgentry,1
3520,lakeside_realty,1
3521,fedrocaina,1
3522,chevymo,1
3523,natsocialist,30
3524,Danielaszt,1
3525,tselliot3,1
3526,dananaby,1
3527,theFOSSSS,1
3528,sharonkaytally,2
3529,FrankenGator,1
3530,wnick75,1
3531,ta_dieringer,1
3532,baconbkk,1
3533,jhazlett24,1
3534,richryan55,1
3535,plummer4,1
3536,Israeltwits,1
3537,Gyangs,1
3538,BadBlueNews,3
3539,TriggerJunkie,1
3540,RemoveRINOs2018,2
3541,jencambra,1
3542,ja1965moore,1
3543,mattinicusrock,1
3544,TonyPsofimis,1
3545,Shampoo_B0y,1
3546,EasyEarl,2
3547,UPGuy3,2
3548,AB_CutRock,1
3549,PauljePaul,1
3550,NCHornet,1
3551,KSTAR102TALK,1
3552,WatchnDaWorld,1
3553,moonsplash2,1
3554,Yonadav7,1
3555,TomaszNowacki69,1
3556,hamilton_peter,1
3557,Chidiukwu_com,3
3558,George_Vasil,3
3559,John832TheTruth,4
3560,freemedialive,2
3561,ronoralice,2
3562,AbreuDave,1
3563,sacitizen10,2
3564,DTeambanning,9
3565,PocoPainting,1
3566,ConservPost,1
3567,dustyben18,1
3568,SummitOne,1
3569,DemetrionW,2
3570,HernanJSanchez,1
3571,eabaguioro,1
3572,rajuparulekar,1
3573,541T0K0U,1
3574,amici09,1
3575,rajpadma,1
3576,hothousecreek,1
3577,krauspaulusa,1
3578,afnphotography1,1
3579,alvin51elmore,1
3580,gemstoneservice,1
3581,starfysh44,1
3582,wbacon_111,1
3583,inetang,1
3584,elvonrichard,1
3585,doulos4,1
3586,Pliankni95,1
3587,MotherEarthOil,1
3588,CoachJDaley,1
3589,joker951159,2
3590,1westtexasguy,2
3591,DanielM1010,2
3592,jjh04,1
3593,thegopmom,1
3594,123smg,1
3595,bardeguezc,1
3596,Debarre,4
3597,HeyJudeOregon,1
3598,gatubelaLA,1
3599,wavehit,3
3600,vegbaby56,1
3601,GeopolIntel,2
3602,Lynn_onward,1
3603,SassyPatriot69,1
3604,pbgamez,1
3605,azmike2001,3
3606,TheMoeYouKnow,1
3607,dksdds,1
3608,EDFLEUR1,1
3609,VixxenRhonda,2
3610,RNRPennsylvania,1
3611,Freeman2545Paul,1
3612,carquette,1
3613,fogwatch,1
3614,TMD67,1
3615,dalcheeni,1
3616,wabbitat,1
3617,murphycat2012,4
3618,sailsau,1
3619,smithwessson,1
3620,vishnutiwari78,1
3621,Elimelech_Ring,14
3622,jeremybcalloway,1
3623,republicbuzz,2
3624,itche2,1
3625,RWSalt,1
3626,troybilt71,1
3627,3171956,1
3628,GillensCandies,1
3629,gregghoulden,1
3630,callinmon,1
3631,JaysPrism,1
3632,constitution71,1
3633,bdillon47,1
3634,EileenWolf,1
3635,briankellykelly,2
3636,HAYESRANDOLPH,1
3637,bsmith8643,1
3638,Im_ur_hklbry,1
3639,rickcowan68,1
3640,LenoraArthur,1
3641,politicshungary,1
3642,sizzlesride,2
3643,mmike2092,1
3644,AirobecSalon,1
3645,DeeDvore,1
3646,WhicketW,1
3647,BackwoodsGOP,1
3648,Michael07369542,1
3649,tdw1116,1
3650,civilwarcometh,1
3651,MarkDEllis1,2
3652,JEP1459,3
3653,Masada2013,2
3654,PUSSIFIED_USA,1
3655,KramersGamers,1
3656,kramerradio,1
3657,jamesclementb3,3
3658,GinnyHoward,1
3659,SuperHappyFunTV,1
3660,thmsm74,2
3661,AspartameBoy,1
3662,TrumpedAmerica,3
3663,BeachBlueRalph,1
3664,GOPLADYAMY,11
3665,brwaldbaum,1
3666,thurusinghe,1
3667,trumprev,2
3668,ubericana,1
3669,tbm860,1
3670,DaveKerr749,1
3671,ocdred,1
3672,karlmiller1776,1
3673,1776_Freedom,1
3674,rafawkes,3
3675,urokiamok,2
3676,jccross209,2
3677,1spiritoftruth,1
3678,Chirpinagin,5
3679,Runcie,1
3680,SMichelle1978,1
3681,Whiskey_Dale,1
3682,Grampy23,2
3683,tomcatdad,1
3684,IMGarret,1
3685,stella_rondo,2
3686,Brad_Amsbaugh,3
3687,scgenfan,1
3688,topjimy8712,1
3689,Rob_L_Szymanski,1
3690,whomejenjen,1
3691,ananya3959,1
3692,RePUBStyle1,5
3693,ajamazing,1
3694,jeffreymayr,3
3695,Prayforusa123,1
3696,Boogschutter10,1
3697,blondiebachus,1
3698,CurtSchweitzer,1
3699,jcrew756,9
3700,jensicilian,1
3701,AkosScott,1
3702,KiwiChemFree,1
3703,4george2,1
3704,MasterAccurate,1
3705,burkem100,1
3706,MoBea,1
3707,AlietaEck,1
3708,HURRICANEPAUL,1
3709,mbkaminski,2
3710,JosephEach,1
3711,GStevenBarnett,2
3712,clwjr310,1
3713,astroterf,1
3714,MolenNewsMedia,1
3715,jennycreamale,3
3716,Giganticcards,1
3717,ebnNancy,1
3718,3dd2340705044db,1
3719,123_ALLONS_Y,1
3720,espinelli145,1
3721,r_senecatech,1
3722,am_pats,4
3723,hboome01,1
3724,mockingbird714,1
3725,Greyghostforest,1
3726,Raziela59,1
3727,shropsmile,1
3728,JustJoe91010,1
3729,apalmer001,1
3730,FelineBengal,2
3731,texmexec,1
3732,CaptainIsraelP,1
3733,yvonnesita,2
3734,DeniseGordin,1
3735,snwwhit23,2
3736,1al,1
3737,azcybersmith,1
3738,sgt3,2
3739,1Bobnews,1
3740,patdowling,1
3741,MSmith1916,3
3742,TNPEP2,1
3743,SweetonBetty,1
3744,msmithinteract,1
3745,kearnsdilorenzo,1
3746,frbmcgrath,1
3747,maggiebouc,1
3748,Textplosion,1
3749,lizzieatfm,2
3750,TrodieTroy,2
3751,RSCAC,1
3752,RobertBarber64,1
3753,karalynnmorris,1
3754,blue_eyes_of_tn,1
3755,jakebz,1
3756,malofton1191,1
3757,startreker1959,1
3758,josiahdartagnan,1
3759,Ddt1966dtDe,1
3760,kimrwehrman,2
3761,cwarden1,2
3762,BobMaher67,1
3763,billmcdp,1
3764,OZMAN069,1
3765,hansongnc,1
3766,rosasweddings,1
3767,AZPatriotGal,1
3768,zonetennut,1
3769,GetitSOLD74,1
3770,Lisa1LinenLady,1
3771,2_Firebaugh,1
3772,ILGunTraining,1
3773,servingtx,1
3774,maquisleader,1
3775,randallrichman,1
3776,kimessma,2
3777,stuartjcarter,1
3778,RogerTrekkie,2
3779,jasonncoffman,2
3780,rebelstickers,1
3781,grichard737,1
3782,cobradriver66,1
3783,MonafrmMiss,2
3784,elmoro5741,1
3785,RangerDamrod,1
3786,Cyndi_Rowland,1
3787,StephenLeeteMI,2
3788,wartracebates,1
3789,dc4264,1
3790,raereinhartz,2
3791,markyquayle,1
3792,carolinahdr,2
3793,missesrene,1
3794,clearimages,2
3795,mrsmrt19501,1
3796,Americanwoman00,2
3797,PositivePoison,1
3798,annamorland5791,1
3799,Legal_101HQ,1
3800,InternetScam,1
3801,BlogQuixote,1
3802,tedlw,1
3803,Nunyabidnid,1
3804,rd_rmd1,1
3805,jordanvalliere,1
3806,shmuzy,1
3807,tooidevry,1
3808,NuNuMonti,1
3809,RenoDude50,1
3810,Dr_Merkwuerdig,1
3811,AlgieFlowersesq,2
3812,Boeses_Schaf,1
3813,anniemae1000,1
3814,skchak1943,1
3815,Ragcpa66,1
3816,diehardjoe,1
3817,FaroeNik,1
3818,ichbinvonhier,1
3819,DarklyChaotic,1
3820,ryanlissa,1
3821,Reality_Chaote,1
3822,ArcturusRex,1
3823,starmoon68,1
3824,IowaDawg,1
3825,harten_von,1
3826,kgar53,1
3827,foxamfm,1
3828,FredRahning,2
3829,RandDMedia,1
3830,greencane654,2
3831,JhonnySocco,1
3832,NCverne,1
3833,erumors,2
3834,ReaganCoalition,3
3835,ravingwolf,1
3836,Novanglus1,1
3837,Rozzzzzie,1
3838,Sundancer100219,1
3839,Falconer0001517,1
3840,RogerFleener,1
3841,dennyds24,1
3842,bobbyg141,1
3843,ReidKeister,1
3844,MikoGrey247,1
3845,americasgolfsho,1
3846,AndreVanDelft,1
3847,SAGandAFTRA,1
3848,Missusslats,1
3849,jamesdeanmark,1
3850,diewilbdone,2
3851,RosemryS,2
3852,amanda_jenkins0,1
3853,32sarah33,1
3854,Tiago_R_Vale,2
3855,Bullitino,1
3856,ChantalDesigner,1
3857,JoAnneW63729816,1
3858,MoonlightLace2,1
3859,LookIn2Eternity,1
3860,robwanser,1
3861,RemnantMan,2
3862,tedkieper,4
3863,GarretLebois,1
3864,Rugure89,1
3865,tinnman1,1
3866,chrishradil,1
3867,DeeMcNamara,1
3868,radiormnpodcast,1
3869,TrustyGordon,1
3870,maga_gidget,1
3871,skullyd36,1
3872,carou68,1
3873,therustyknight,1
3874,cajiedog,2
3875,SSReaney,1
3876,MoonAngelWings,1
3877,nunyabus1,1
3878,VFMillanRealtor,1
3879,Ezabamafan0,1
3880,shirleycolleen,16
3881,YesIamMadAsHell,1
3882,stickggs,2
3883,Av1Randy,1
3884,oneyedjack,2
3885,WeaponizedNews,1
3886,MargoPritchett,2
3887,FrankandFroogle,1
3888,UsaKathydavis,1
3889,LonWalters,1
3890,DougRefresh,2
3891,CnsrvativeHusky,1
3892,Nodakgus,1
3893,boslo66,1
3894,speedracer5,1
3895,KarenWinters3,2
3896,Alisdair_draws,1
3897,davidfbfla,1
3898,SusanIsaiah58,1
3899,WakeUpCallPage,2
3900,AngelRealtyLLC,1
3901,Twitt305,1
3902,ChikaMaduO,1
3903,tat2billyed,1
3904,Jasmic1971,1
3905,Raybo19571,1
3906,JrLaynejr58,1
3907,mhirtzsr,1
3908,anyoojohn,1
3909,RSchweigart,1
3910,CarloughRonnie1,1
3911,SolomonNOCO,1
3912,doris2quinn,1
3913,jimnathan,1
3914,Israelichampion,1
3915,Butchman14,1
3916,chucky12143,3
3917,lilly2lucy,1
3918,RonnieXander,1
3919,boottmills228,1
3920,PaulBartomioli,1
3921,jimbuff,1
3922,ellie_veltri,1
3923,CynthiaDustin,2
3924,rbmcghee,1
3925,kygal67,1
3926,Aperry73,1
3927,jimdebruyn,1
3928,epsilonpeter,1
3929,careagedriverce,1
3930,grahamhill7376,1
3931,cursedfan,1
3932,_RickConnor,2
3933,DattaSudarshan,4
3934,JulieYoho,1
3935,Dr_Decible_Jr,2
3936,MarthaDHadaway,1
3937,tstromsk,1
3938,lucky2havitall,1
3939,bvdees,1
3940,4ThoseILove,1
3941,All_Beans,1
3942,6014799307,1
3943,1mcintosh,1
3944,capreport,1
3945,LakeSchillaci,1
3946,bsjc2,1
3947,judithmelliz7,1
3948,PattyDs50,1
3949,retmilarm92,5
3950,JerryPenny1,1
3951,sharmaishaan89,1
3952,Fashion_Faces,1
3953,malonepost,1
3954,gods10rules,2
3955,chaplaindrake,1
3956,TapIntoSuccess,1
3957,pblu22,1
3958,4Luke18,2
3959,chuckcat4cc,4
3960,dreadlines,1
3961,Bagatino,1
3962,lrhjr68,1
3963,Ham6Karin,1
3964,SOULADREAM,2
3965,GirlPainting,2
3966,leskudladotcom,1
3967,MJTilley1,3
3968,BruceDougall,1
3969,MentalMathKids,2
3970,Brie217,1
3971,michaelfzuniga,1
3972,XRPBooboo,1
3973,Tpacel,1
3974,StarBlazer72,1
3975,synaptic222,1
3976,TSDavis75,1
3977,CUBASIKASTRONO,2
3978,afrikaner4life,1
3979,Fedsucks,1
3980,gopchickwithgun,2
3981,GulfDogs,3
3982,Schmeltz79,1
3983,pageian,1
3984,PNW_Dawn,1
3985,Jl3shag,1
3986,BenRoc66,1
3987,westcoastjetta,1
3988,PC_GoneWild,1
3989,dgsolidman,1
3990,CmnSnsCnsrv,1
3991,aviramof,1
3992,rt41racer,1
3993,BillClintonTHOF,1
3994,stompcure,1
3995,belindarn,1
3996,Facts4America,1
3997,HelenTuttle,2
3998,longgone2345,1
3999,DavesData,2
4000,trumpwon45pres,1
4001,_Jrlh_,1
4002,boltladypls,1
4003,After_Thot,1
4004,York_Highwayman,2
4005,Shortt1960,1
4006,AbbeyLane5,1
4007,ranmanrants,1
4008,kellymlong,1
4009,GODFAITHINYOU,11
4010,12voltman60,1
4011,joehos18,1
4012,Chloecat254,1
4013,Neicygirl,1
4014,WandaMiller5102,2
4015,Sarahhu91092555,1
4016,tench2_ge,1
4017,DavieTait,1
4018,YMaslavi,1
4019,ARedChair11830,2
4020,aladdin_elashri,1
4021,Smokyjo1,2
4022,sandywildthing1,1
4023,jimmiebowling,1
4024,JmswltrE,2
4025,Hunter_D06,1
4026,JDVFL,1
4027,catherinebh,1
4028,MichaelRohrman,1
4029,BooneChlt,1
4030,swebs,1
4031,AggiePI,1
4032,UgohjosephUgoh,1
4033,kenzie45230,1
4034,billhylton,1
4035,Xamerican,1
4036,Ike197077,1
4037,jmlg05,2
4038,dotty_abbott,1
4039,beachlvr21399,1
4040,Linda654321,1
4041,SCBoomer,1
4042,BarryBrb207,1
4043,ojhernandez,2
4044,mrv911,1
4045,TheMonsterDJ,1
4046,Lueroyce,2
4047,TpartyAnita,1
4048,followhim444,1
4049,RobertUsaohio,1
4050,darylsarnold,1
4051,dheartthrob,1
4052,johnbrianparry,1
4053,richardlsu,1
4054,JoeCrai08639337,2
4055,msglajeunesse11,1
4056,fritzbear,1
4057,melsplace93,1
4058,Steve_yerp,1
4059,ChristopherUng9,2
4060,hoya1982,1
4061,greeneyes11,1
4062,3Tbone3,1
4063,ChitkwesuManetu,1
4064,toolisjim,1
4065,Godschild618,1
4066,ClemsonRealtor,1
4067,GotPaidToday,1
4068,DCGoheen,1
4069,CecyHanna,3
4070,ernestkamber,1
4071,league2734,1
4072,jcdobie,1
4073,quackinrosie,1
4074,ShellyBFree,1
4075,BCsknees,1
4076,4TruthAndReason,1
4077,SavySoapBox,1
4078,ConservVoice,3
4079,VJMarris,1
4080,VSmiley1944,1
4081,ejune38,2
4082,BeachCity55,1
4083,EuropeNextYear,1
4084,LindaAConstant,1
4085,RuthTikiellis,1
4086,ace2909353,1
4087,BPPope,1
4088,GrayceLady,1
4089,BartBritt,1
4090,SteveBloss,1
4091,MaricoG1,1
4092,HoustonWelder,2
4093,BusterUSMC,2
4094,rg_property,4
4095,TeresaGorton,1
4096,Rynard4,1
4097,theannakarin1,1
4098,KLSouth,2
4099,Royalgeorgehk,1
4100,jaazee1,1
4101,misspennymarie,1
4102,Harmony_Nation,1
4103,Sheri_Hischild,1
4104,CushingAgnes,1
4105,fightright2009,10
4106,Tia6sc,1
4107,499F,2
4108,UnSilentNews,1
4109,ebaytoad,1
4110,RandyBohlke,1
4111,GalrenSimon,1
4112,capiamus,2
4113,JulietteMonroex,2
4114,john_zealand,1
4115,jenniferdcm23,1
4116,ChrisAltmannArt,1
4117,Zabwow1,1
4118,TomCardenas,1
4119,Nymnurse,1
4120,barbaraSellick,1
4121,JollyMets,1
4122,mfirebrand1,6
4123,nayanikaaa,1
4124,mrsamosbardi,2
4125,Sanjay_Dixit,1
4126,jennyblair0378,1
4127,ThurmondAllenJr,1
4128,lawgroup,1
4129,WilliamRFelder,1
4130,TerreBresciani,1
4131,TEEITHIGH,1
4132,blackhawksandme,1
4133,BOBTUDBALL,1
4134,ChippewaGOP,1
4135,wespiratory,1
4136,tanyakcortez,1
4137,elisac006,1
4138,wooly7644,1
4139,jacksmom8102,1
4140,JRCyber9,1
4141,loriossowski,1
4142,Natalie0280,1
4143,mzoeller1,1
4144,Dying2bRight,1
4145,PatriotBrother,1
4146,lilyspup,1
4147,lalauraru777,2
4148,Dinky_1953,1
4149,mhwharp2,1
4150,Zaul_Yanov,1
4151,FactsMatterJack,1
4152,metternicht,1
4153,jimmylemons,1
4154,OnlyJeanSeixasM,1
4155,AU_bebe,2
4156,thetrumpetme,1
4157,magnumsforce,1
4158,Xunez,1
4159,Taylorl34311521,6
4160,molon__lave2016,1
4161,jupitur,1
4162,TexIrvin,1
4163,leeleemunster,2
4164,edmecka,1
4165,CliffRoberts6,1
4166,Tonysmi48528045,1
4167,evans2903,1
4168,PreyingMantis30,1
4169,FranLaw,1
4170,binko67,1
4171,Alwayssaved19,2
4172,JihadiHunter1,1
4173,JoyCollinsMusic,1
4174,jimmbay1,1
4175,Jwrect66,2
4176,Republicandude,1
4177,geoffcaldwell,1
4178,msirignano2,1
4179,MarysMacs,1
4180,TeresaManning_1,1
4181,unclevic27,1
4182,mshaw53,1
4183,sharir_b,1
4184,PoliticDeb,1
4185,JLSxpress,1
4186,ValisWatson,1
4187,WillJamesWynne,2
4188,prhairdresser,1
4189,Jahrulz247,1
4190,sabalpom,1
4191,michappy44,1
4192,yaset2,1
4193,Vlabsllc,1
4194,Cougaaar,2
4195,WillBoed,1
4196,JuanCandida,1
4197,stashtheband1,1
4198,Aledajane,1
4199,ANSecurity1,1
4200,BenjaminMarkham,1
4201,menezes_ashley,4
4202,wmkon,2
4203,robertdbrowniv,1
4204,Ronnie691,1
4205,sennasmom,1
4206,jmgannon76,1
4207,airborne188,1
4208,Skyior,1
4209,MDYankeefan1,1
4210,namanaloa,1
4211,AHywychild,1
4212,addiokelly,1
4213,Sue_Weber,1
4214,aleksandarstep3,1
4215,Sassaphrass_Pub,1
4216,PurpleHaze1717,2
4217,Americans4Ever,2
4218,corina6977,1
4219,halomoma,1
4220,maga4peace,1
4221,TheIsraelWire,3
4222,LarryKonigsberg,1
4223,Mortenloke,1
4224,Cotton9101,1
4225,HeartTalkperLeo,1
4226,_one_eye_king,1
4227,royalistajoe,1
4228,KevinESutton1,1
4229,alert01,2
4230,ibro_bunu2520,1
4231,Vikram_Dwivedi,1
4232,DrDiff952,1
4233,bingbadabing,1
4234,Vichisu_Hez,1
4235,gufholcz,1
4236,Usapoliticsnew,2
4237,DanHelpful,1
4238,PamelaBuchman,2
4239,JimKodluboy,1
4240,Boofboofhead,1
4241,mosikes,1
4242,davidjones720,2
4243,mrichie10,1
4244,jfa2016FLA,1
4245,jonkoot,1
4246,GShubalis,1
4247,CorneliavanAard,1
4248,Morbie1,1
4249,DebraCa72349358,1
4250,netcynergy,1
4251,cuppycoco,1
4252,Kchucknel,1
4253,KassandraKSwann,2
4254,spotmegone,1
4255,izzyknight2000,1
4256,yheraluna,1
4257,DeniseWBurrough,1
4258,lemkogal,1
4259,VitaBarretto,1
4260,VanceTrip,1
4261,ss31704_s,1
4262,MyersRen,1
4263,PaulJGois,1
4264,tnrockymom,1
4265,AnnasHodges,2
4266,government_list,2
4267,martys51,1
4268,fjm1947,1
4269,BringtheFlag,1
4270,CindyBarnettUSA,1
4271,buffs_place,5
4272,pkfanderson,1
4273,golfdad73,1
4274,Ianderson444,1
4275,OpinaCesar,3
4276,CarmenSanCarlos,1
4277,DocResults,1
4278,kuch60,1
4279,SSgt_Squishy,1
4280,princessbeca,1
4281,FreedomConnect_,1
4282,randy62682,1
4283,charitystartsat,1
4284,carrollcheri,1
4285,stopfemanownjks,1
4286,Carlos_S01,1
4287,Bonnienettles1,1
4288,spiritwithinall,1
4289,stgeorgeiscross,1
4290,twixiter,1
4291,Jennifer_1776,1
4292,dedge1325,1
4293,blueyes2uc31,1
4294,LardinHouseInn,4
4295,DeimelDennis,1
4296,HeresThePitch,3
4297,LadyMercia,2
4298,appraisalsnxs,1
4299,cleoworks1,2
4300,MI_RIGHT_SIDE,1
4301,6SteelRngNation,1
4302,JoyceDupuis,2
4303,bodysouls,1
4304,Czarcraft_,1
4305,milorad105,1
4306,QueenofBach12,1
4307,MickBlair54,1
4308,FacesbyRoni,1
4309,RobMorningstar,2
4310,DohertyPlumber1,1
4311,LoriNor85730053,1
4312,Regina_Queen_,2
4313,TuxieTaylor13,1
4314,harveythepianom,1
4315,crfuhrmann,2
4316,lindaluvinlife1,5
4317,earla77777,1
4318,nc_fry,1
4319,Stephan092895,1
4320,chrislee2527,1
4321,GoldStarMomTX55,1
4322,bocavista2016,2
4323,joeasi2000,1
4324,prayerwalker72,1
4325,americanchic,1
4326,SG_Lefty,1
4327,MrsESK,1
4328,trumps_fan,1
4329,Scattermae777M,1
4330,Chickapea60,1
4331,ToriDi,1
4332,warznemeisis,1
4333,Catchthewind7,1
4334,realScotTolbert,1
4335,cristyrawks,1
4336,NoFearSoundMind,1
4337,Valafl,1
4338,RojoRurba002,1
4339,JunkoPatsye,1
4340,realstuart45,1
4341,Kyles559,1
4342,LadyTrumpVoter,1
4343,Joeydonofriosr,1
4344,stelliet,1
4345,ConnieCase56,1
4346,vonzion,1
4347,AnnetteSN01,1
4348,K12Lioness,1
4349,VMSwiderski,1
4350,switNcool,1
4351,jimretnavy,1
4352,BaritoneJoe79,1
4353,TheMusingly,2
4354,LorSmi,1
4355,Csinaco,1
4356,allen_nanci,1
4357,jacknbridge,1
4358,lookin_robb,2
4359,Hurricane_Swain,1
4360,lvmypug,1
4361,Dragonscales10,1
4362,earthskywater43,1
4363,Deerhillgirl,1
4364,LaurieBailey,1
4365,Wil_Johnson1,1
4366,bulldog1105,2
4367,cragi,1
4368,petersthoughts,1
4369,ollie_renee,1
4370,GotEnergy1208,2
4371,Ruth4Thirteen,1
4372,Mylayos,1
4373,chadofktown,1
4374,UBUIBIOK,2
4375,PhotoshopTruth,2
4376,Elena75769445,1
4377,swamibryan,1
4378,supercharged28,1
4379,eagle_smith,1
4380,Hamidonl,1
4381,cindystoppa,1
4382,jrgstwit,1
4383,gobucks115,1
4384,CaCovfefe,1
4385,TempieLyons,1
4386,rickwj9851,1
4387,RobertEBez,1
4388,tidalelectric,2
4389,johncassity1,2
4390,f_stop1079,1
4391,4FollowingJesus,1
4392,robcicero1,1
4393,sjh2222,1
4394,JoeMeltu,1
4395,sharonlbryan,1
4396,joethebook,2
4397,JohnWUSMC,2
4398,avi_saxena,2
4399,southern_dr,1
4400,iimanlapaz,1
4401,worldsource2015,1
4402,bdmakowski,1
4403,MIMILAW,1
4404,sclaytonjr,1
4405,48sleeper,1
4406,SOTEX2239,1
4407,vandenoeverp,1
4408,Jagged1969,1
4409,BletschW,2
4410,everzocial,1
4411,romneyobama,1
4412,harsha85,1
4413,inboundmaster,1
4414,onestopcornwall,1
4415,robinking46,1
4416,johnnyangel10,1
4417,robw2015,1
4418,dfunzy,1
4419,JB608Madison,1
4420,BHI_Bookkeeping,1
4421,Sstrawbs48,1
4422,hankentwhistle,2
4423,CHARLESEDWINDO1,1
4424,826Maureen,1
4425,RussVet1,1
4426,concealedcarryg,1
4427,Deusetmealux,1
4428,rudyvanolden,1
4429,DUANEALLEN,3
4430,antiem6x,1
4431,blondie36621,1
4432,AyersBob,1
4433,BAWNDE,1
4434,Angel19722,1
4435,Republacken,2
4436,slozy,1
4437,AlanDukeNews,2
4438,dblalock47,1
4439,PhillipsBucky,1
4440,JUSTTbusiness,1
4441,micman907,1
4442,njemelbourne,1
4443,PatrickStalli,1
4444,cesard7024,1
4445,NewEyesOnIt,1
4446,Simplytheben,1
4447,Stagecoach89429,3
4448,Timgray74,1
4449,MichelleKatMohr,1
4450,sunilrohira,2
4451,2tweetaboutit,1
4452,ThbbftTweets,1
4453,juliedd4,1
4454,WalterHorsting,1
4455,Insurance_Pulse,1
4456,michelleoverby2,1
4457,johnjr1734286,2
4458,294thMPCo,1
4459,wdimmock,1
4460,pr0miseASD,1
4461,CK_Limited,1
4462,Elsa_is_Elsa,1
4463,SteveSw83,1
4464,LouiseM1ere,1
4465,USMCE5,1
4466,Hot_NewS11,1
4467,rickydsmith2013,1
4468,mstrbass2000,1
4469,kenneth_meshell,1
4470,kellyttu73,1
4471,JimKuther,1
4472,takenbyfaith,1
4473,iammuddog,1
4474,asianenterprise,1
4475,DonWoninstead,1
4476,Lee87414502,1
4477,lovedrama44,2
4478,america_rise_up,1
4479,ImaGodsend4u,1
4480,waltdimmock,1
4481,donny622,1
4482,vmpcott,1
4483,Mich_Lis,1
4484,rockynickydog,4
4485,Poli_incorect,1
4486,hazenlancaster,1
4487,chrisdemerais5,1
4488,DoraKaspers,1
4489,johnkellypi,1
4490,ryanra,1
4491,brittsnl,1
4492,ichigobatakekak,1
4493,valerie197,1
4494,jcdwms,1
4495,TheReal_Crayon,1
4496,WrenCarla,1
4497,Pegidizer,1
4498,tnhalfbreed,1
4499,marievanhuis,1
4500,dynamark777,1
4501,RobertK31764000,1
4502,RoyLeePlummer1,1
4503,uniquedais1999,1
4504,disraeligears59,3
4505,saneplanet,1
4506,nzo11,1
4507,Guardian_Elite,5
4508,fromsuncity,2
4509,MADE__USA,1
4510,kaymarierob,1
4511,pmckasy,2
4512,TrumptasticNH,1
4513,stilllearin,1
4514,usvetram,1
4515,pwcanuck,1
4516,rainwif,1
4517,Vote_American,1
4518,dibbie686,1
4519,AmericanWhiteHM,1
4520,cherryblossom06,2
4521,RedSnapper2017,1
4522,RichB2120,1
4523,ginah89121,1
4524,1957Crusader,1
4525,trooper2121,1
4526,TesterTwitt,1
4527,jaeu2,1
4528,newbenz1137,1
4529,Southern_Gal74,1
4530,Patriotancestry,1
4531,georgecreamer,1
4532,Karencrisci1,1
4533,vrgnt123,1
4534,smccutchan3144,1
4535,Bethcraft17,1
4536,gloegirl,1
4537,RealLPoslaiko,1
4538,marymorton9,1
4539,danaquinns,1
4540,colleen_torp1,1
4541,stopthatjunk,1
4542,MustacheChuck,2
4543,DailyRasp,1
4544,torpartjejen1,1
4545,Madcapbill,1
4546,Hughie72,1
4547,bbrown496,1
4548,jefcra,1
4549,loustweeting1,1
4550,Romans5verse5,1
4551,SchrankBj,1
4552,mfrakes55,1
4553,bugsysbak,1
4554,cher6119,1
4555,_RandomTweeter_,1
4556,luifer10,1
4557,lheyn55,1
4558,marleydf,1
4559,molly649,1
4560,DragonForce_One,1
4561,ellollshedid,1
4562,chumly2bart,1
4563,ODKirby,1
4564,GenoSciacca,1
4565,geoczar4,1
4566,Orgleader,1
4567,shakesheave,1
4568,Juicerden,1
4569,Beachbum8755,2
4570,Yinzer_Yapper,1
4571,chuckc247,1
4572,murphtoday,1
4573,jberda1,1
4574,honeycreekfarms,1
4575,MoronPres,2
4576,15_Athens,1
4577,LucMatte9,1
4578,uncle_sam_news,1
4579,SeacliffHouse,1
4580,Ashley35349304,1
4581,jimmattor,1
4582,laspring,1
4583,lois_rogers,1
4584,9jmfleming,1
4585,lakecitygirl,1
4586,wheelercynthia,1
4587,puebloPOWMIA,1
4588,ProTrumper1,5
4589,PK2929,1
4590,tatka150,2
4591,aShantyIrish,1
4592,tomah57,1
4593,wjek77,1
4594,valdez1776,1
4595,BRBDL,1
4596,SillyLunchLady,1
4597,TracySwavely,1
4598,hooleydag,2
4599,dwood971,1
4600,warrenga61,1
4601,redarcher171,1
4602,quietlion33,1
4603,shrstraker,1
4604,newnorcalgal,1
