id,source,target,created_at_source,created_at_target,news_id
17486,K1erry,sorensw,20171017215803,20171018175654,18
17487,K1erry,bruceoja,20171017215803,20171018180437,18
17488,K1erry,zx77789,20171017215803,20171018182048,18
17489,K1erry,njoanyork,20171017215803,20171018191035,18
17490,K1erry,vothelo,20171017215803,20171018194219,18
17491,K1erry,alex_golbas,20171017215803,20171018223404,18
17492,K1erry,gardengirl625,20171017215803,20171018225301,18
17493,K1erry,LTGRIGSBY,20171017215803,20171018225631,18
17494,K1erry,TruthseekerAnb,20171017215803,20171019011539,18
17495,K1erry,SeldenGADawgs,20171017215803,20171019012134,18
17496,K1erry,SuzetteParfait,20171017215803,20171019042928,18
17497,K1erry,heifer109,20171017215803,20171019064833,18
17498,K1erry,NetworksManager,20171017215803,20171019102428,18
17499,K1erry,truth_american,20171017215803,20171019104142,18
17500,K1erry,usacsmret,20171017215803,20171019150114,18
17501,K1erry,3GoMigos,20171017215803,20171019173757,18
17502,K1erry,Mandemic007,20171017215803,20171020072550,18
17503,K1erry,raellis47,20171017215803,20171021143347,18
17504,K1erry,JamesS020770,20171017215803,20171023170743,18
17505,K1erry,2bfreegirl,20171017215803,20171026032808,18
17506,K1erry,John3_and_16,20171017215803,20171221174104,18
17507,SLYR123,zoombouse,20171017220047,20171017220533,18
17508,SLYR123,HuckleberryBull,20171017220047,20171017224918,18
17509,SLYR123,JackSutter,20171017220047,20171017225308,18
17510,SLYR123,kaybuenoesyo,20171017220047,20171017225313,18
17511,SLYR123,WakeUpCanada1,20171017220047,20171017230410,18
17512,SLYR123,harley_gernand,20171017220047,20171017230749,18
17513,SLYR123,bribohan,20171017220047,20171017230932,18
17514,SLYR123,gal_deplorable,20171017220047,20171017233000,18
17515,SLYR123,PooberKitty,20171017220047,20171017234447,18
17516,SLYR123,DianeHelp4pets,20171017220047,20171017235147,18
17517,SLYR123,jan_applegate,20171017220047,20171018000144,18
17518,SLYR123,cherry_blanche1,20171017220047,20171018001308,18
17519,SLYR123,Reagan_Girl,20171017220047,20171018001358,18
17520,SLYR123,Irish_in_LA,20171017220047,20171018002319,18
17521,SLYR123,SuperDriver318,20171017220047,20171018002406,18
17522,SLYR123,Pismo_B,20171017220047,20171018002816,18
17523,SLYR123,baileyjer,20171017220047,20171018003421,18
17524,SLYR123,LauraLeeBordas,20171017220047,20171018003509,18
17525,SLYR123,DLasater_99362,20171017220047,20171018005107,18
17526,SLYR123,Conservatexian,20171017220047,20171018005318,18
17527,SLYR123,cindyknoxville,20171017220047,20171018010151,18
17528,SLYR123,Godaiko2016,20171017220047,20171018010414,18
17529,SLYR123,rnsr4u,20171017220047,20171018011436,18
17530,SLYR123,RNRFlorida,20171017220047,20171018011909,18
17531,SLYR123,Miss__MiMi__,20171017220047,20171018013329,18
17532,SLYR123,JewhadiTM,20171017220047,20171018015110,18
17533,SLYR123,ronwagn,20171017220047,20171018020250,18
17534,SLYR123,NOGMOFO,20171017220047,20171018020603,18
17535,SLYR123,bestnaunieever,20171017220047,20171018022033,18
17536,SLYR123,ihatethemedia,20171017220047,20171018022140,18
17537,SLYR123,JessicaV_CIS,20171017220047,20171018022146,18
17538,SLYR123,karma1244,20171017220047,20171018024246,18
17539,SLYR123,lindathomas102,20171017220047,20171018024510,18
17540,SLYR123,SemperArgentum,20171017220047,20171018024843,18
17541,SLYR123,leets_mary,20171017220047,20171018025251,18
17542,SLYR123,ForMotionCreatv,20171017220047,20171018030418,18
17543,SLYR123,Anzers,20171017220047,20171018031541,18
17544,SLYR123,DeniseM04406851,20171017220047,20171018032853,18
17545,SLYR123,TheRealMikeJude,20171017220047,20171018033335,18
17546,SLYR123,Cynthia_Jeanne3,20171017220047,20171018033445,18
17547,SLYR123,ConsvInCali,20171017220047,20171018034134,18
17548,SLYR123,sparksandsparky,20171017220047,20171018034551,18
17549,SLYR123,game0nn,20171017220047,20171018035052,18
17550,SLYR123,Aliciastarr001,20171017220047,20171018043719,18
17551,SLYR123,PolitixGal,20171017220047,20171018044206,18
17552,SLYR123,mimi_saulino,20171017220047,20171018044559,18
17553,SLYR123,LauraWilsonGal,20171017220047,20171018044932,18
17554,SLYR123,NerdyVet,20171017220047,20171018045918,18
17555,SLYR123,2braptuedbyJC77,20171017220047,20171018045922,18
17556,SLYR123,76rooster,20171017220047,20171018051512,18
17557,SLYR123,KurtSchlichter,20171017220047,20171018061516,18
17558,SLYR123,bribohan,20171017220047,20171018080108,18
17559,SLYR123,lastpatriotsusa,20171017220047,20171018082905,18
17560,SLYR123,Car143FirePhoto,20171017220047,20171018094301,18
17561,SLYR123,CurtisHebert,20171017220047,20171018101849,18
17562,SLYR123,afed3352,20171017220047,20171018115228,18
17563,SLYR123,nevergiveup2004,20171017220047,20171018115816,18
17564,SLYR123,mel4449,20171017220047,20171018121026,18
17565,SLYR123,45KAG2020,20171017220047,20171018122103,18
17566,SLYR123,_IamAnita_D,20171017220047,20171018123427,18
17567,SLYR123,osprey795,20171017220047,20171018130632,18
17568,SLYR123,emvidal,20171017220047,20171018143430,18
17569,SLYR123,TeamTrumpNC,20171017220047,20171018160119,18
17570,SLYR123,TonysTake,20171017220047,20171018162503,18
17571,SLYR123,NomadCovfefe,20171017220047,20171018175307,18
17572,SLYR123,sorensw,20171017220047,20171018175654,18
17573,SLYR123,bruceoja,20171017220047,20171018180437,18
17574,SLYR123,zx77789,20171017220047,20171018182048,18
17575,SLYR123,njoanyork,20171017220047,20171018191035,18
17576,SLYR123,vothelo,20171017220047,20171018194219,18
17577,SLYR123,alex_golbas,20171017220047,20171018223404,18
17578,SLYR123,gardengirl625,20171017220047,20171018225301,18
17579,SLYR123,LTGRIGSBY,20171017220047,20171018225631,18
17580,SLYR123,TruthseekerAnb,20171017220047,20171019011539,18
17581,SLYR123,SeldenGADawgs,20171017220047,20171019012134,18
17582,SLYR123,SuzetteParfait,20171017220047,20171019042928,18
17583,SLYR123,heifer109,20171017220047,20171019064833,18
17584,SLYR123,NetworksManager,20171017220047,20171019102428,18
17585,SLYR123,truth_american,20171017220047,20171019104142,18
17586,SLYR123,usacsmret,20171017220047,20171019150114,18
17587,SLYR123,3GoMigos,20171017220047,20171019173757,18
17588,SLYR123,Mandemic007,20171017220047,20171020072550,18
17589,SLYR123,raellis47,20171017220047,20171021143347,18
17590,SLYR123,JamesS020770,20171017220047,20171023170743,18
17591,SLYR123,2bfreegirl,20171017220047,20171026032808,18
17592,SLYR123,John3_and_16,20171017220047,20171221174104,18
17593,zoombouse,HuckleberryBull,20171017220533,20171017224918,18
17594,zoombouse,JackSutter,20171017220533,20171017225308,18
17595,zoombouse,kaybuenoesyo,20171017220533,20171017225313,18
17596,zoombouse,WakeUpCanada1,20171017220533,20171017230410,18
17597,zoombouse,harley_gernand,20171017220533,20171017230749,18
17598,zoombouse,bribohan,20171017220533,20171017230932,18
17599,zoombouse,gal_deplorable,20171017220533,20171017233000,18
17600,zoombouse,PooberKitty,20171017220533,20171017234447,18
17601,zoombouse,DianeHelp4pets,20171017220533,20171017235147,18
17602,zoombouse,jan_applegate,20171017220533,20171018000144,18
17603,zoombouse,cherry_blanche1,20171017220533,20171018001308,18
17604,zoombouse,Reagan_Girl,20171017220533,20171018001358,18
17605,zoombouse,Irish_in_LA,20171017220533,20171018002319,18
17606,zoombouse,SuperDriver318,20171017220533,20171018002406,18
17607,zoombouse,Pismo_B,20171017220533,20171018002816,18
17608,zoombouse,baileyjer,20171017220533,20171018003421,18
17609,zoombouse,LauraLeeBordas,20171017220533,20171018003509,18
17610,zoombouse,DLasater_99362,20171017220533,20171018005107,18
17611,zoombouse,Conservatexian,20171017220533,20171018005318,18
17612,zoombouse,cindyknoxville,20171017220533,20171018010151,18
17613,zoombouse,Godaiko2016,20171017220533,20171018010414,18
17614,zoombouse,rnsr4u,20171017220533,20171018011436,18
17615,zoombouse,RNRFlorida,20171017220533,20171018011909,18
17616,zoombouse,Miss__MiMi__,20171017220533,20171018013329,18
17617,zoombouse,JewhadiTM,20171017220533,20171018015110,18
17618,zoombouse,ronwagn,20171017220533,20171018020250,18
17619,zoombouse,NOGMOFO,20171017220533,20171018020603,18
17620,zoombouse,bestnaunieever,20171017220533,20171018022033,18
17621,zoombouse,ihatethemedia,20171017220533,20171018022140,18
17622,zoombouse,JessicaV_CIS,20171017220533,20171018022146,18
17623,zoombouse,karma1244,20171017220533,20171018024246,18
17624,zoombouse,lindathomas102,20171017220533,20171018024510,18
17625,zoombouse,SemperArgentum,20171017220533,20171018024843,18
17626,zoombouse,leets_mary,20171017220533,20171018025251,18
17627,zoombouse,ForMotionCreatv,20171017220533,20171018030418,18
17628,zoombouse,Anzers,20171017220533,20171018031541,18
17629,zoombouse,DeniseM04406851,20171017220533,20171018032853,18
17630,zoombouse,TheRealMikeJude,20171017220533,20171018033335,18
17631,zoombouse,Cynthia_Jeanne3,20171017220533,20171018033445,18
17632,zoombouse,ConsvInCali,20171017220533,20171018034134,18
17633,zoombouse,sparksandsparky,20171017220533,20171018034551,18
17634,zoombouse,game0nn,20171017220533,20171018035052,18
17635,zoombouse,Aliciastarr001,20171017220533,20171018043719,18
17636,zoombouse,PolitixGal,20171017220533,20171018044206,18
17637,zoombouse,mimi_saulino,20171017220533,20171018044559,18
17638,zoombouse,LauraWilsonGal,20171017220533,20171018044932,18
17639,zoombouse,NerdyVet,20171017220533,20171018045918,18
17640,zoombouse,2braptuedbyJC77,20171017220533,20171018045922,18
17641,zoombouse,76rooster,20171017220533,20171018051512,18
17642,zoombouse,KurtSchlichter,20171017220533,20171018061516,18
17643,zoombouse,bribohan,20171017220533,20171018080108,18
17644,zoombouse,lastpatriotsusa,20171017220533,20171018082905,18
17645,zoombouse,Car143FirePhoto,20171017220533,20171018094301,18
17646,zoombouse,CurtisHebert,20171017220533,20171018101849,18
17647,zoombouse,afed3352,20171017220533,20171018115228,18
17648,zoombouse,nevergiveup2004,20171017220533,20171018115816,18
17649,zoombouse,mel4449,20171017220533,20171018121026,18
17650,zoombouse,45KAG2020,20171017220533,20171018122103,18
17651,zoombouse,_IamAnita_D,20171017220533,20171018123427,18
17652,zoombouse,osprey795,20171017220533,20171018130632,18
17653,zoombouse,emvidal,20171017220533,20171018143430,18
17654,zoombouse,TeamTrumpNC,20171017220533,20171018160119,18
17655,zoombouse,TonysTake,20171017220533,20171018162503,18
17656,zoombouse,NomadCovfefe,20171017220533,20171018175307,18
17657,zoombouse,sorensw,20171017220533,20171018175654,18
17658,zoombouse,bruceoja,20171017220533,20171018180437,18
17659,zoombouse,zx77789,20171017220533,20171018182048,18
17660,zoombouse,njoanyork,20171017220533,20171018191035,18
17661,zoombouse,vothelo,20171017220533,20171018194219,18
17662,zoombouse,alex_golbas,20171017220533,20171018223404,18
17663,zoombouse,gardengirl625,20171017220533,20171018225301,18
17664,zoombouse,LTGRIGSBY,20171017220533,20171018225631,18
17665,zoombouse,TruthseekerAnb,20171017220533,20171019011539,18
17666,zoombouse,SeldenGADawgs,20171017220533,20171019012134,18
17667,zoombouse,SuzetteParfait,20171017220533,20171019042928,18
17668,zoombouse,heifer109,20171017220533,20171019064833,18
17669,zoombouse,NetworksManager,20171017220533,20171019102428,18
17670,zoombouse,truth_american,20171017220533,20171019104142,18
17671,zoombouse,usacsmret,20171017220533,20171019150114,18
17672,zoombouse,3GoMigos,20171017220533,20171019173757,18
17673,zoombouse,Mandemic007,20171017220533,20171020072550,18
17674,zoombouse,raellis47,20171017220533,20171021143347,18
17675,zoombouse,JamesS020770,20171017220533,20171023170743,18
17676,zoombouse,2bfreegirl,20171017220533,20171026032808,18
17677,zoombouse,John3_and_16,20171017220533,20171221174104,18
17678,HuckleberryBull,JackSutter,20171017224918,20171017225308,18
17679,HuckleberryBull,kaybuenoesyo,20171017224918,20171017225313,18
17680,HuckleberryBull,WakeUpCanada1,20171017224918,20171017230410,18
17681,HuckleberryBull,harley_gernand,20171017224918,20171017230749,18
17682,HuckleberryBull,bribohan,20171017224918,20171017230932,18
17683,HuckleberryBull,gal_deplorable,20171017224918,20171017233000,18
17684,HuckleberryBull,PooberKitty,20171017224918,20171017234447,18
17685,HuckleberryBull,DianeHelp4pets,20171017224918,20171017235147,18
17686,HuckleberryBull,jan_applegate,20171017224918,20171018000144,18
17687,HuckleberryBull,cherry_blanche1,20171017224918,20171018001308,18
17688,HuckleberryBull,Reagan_Girl,20171017224918,20171018001358,18
17689,HuckleberryBull,Irish_in_LA,20171017224918,20171018002319,18
17690,HuckleberryBull,SuperDriver318,20171017224918,20171018002406,18
17691,HuckleberryBull,Pismo_B,20171017224918,20171018002816,18
17692,HuckleberryBull,baileyjer,20171017224918,20171018003421,18
17693,HuckleberryBull,LauraLeeBordas,20171017224918,20171018003509,18
17694,HuckleberryBull,DLasater_99362,20171017224918,20171018005107,18
17695,HuckleberryBull,Conservatexian,20171017224918,20171018005318,18
17696,HuckleberryBull,cindyknoxville,20171017224918,20171018010151,18
17697,HuckleberryBull,Godaiko2016,20171017224918,20171018010414,18
17698,HuckleberryBull,rnsr4u,20171017224918,20171018011436,18
17699,HuckleberryBull,RNRFlorida,20171017224918,20171018011909,18
17700,HuckleberryBull,Miss__MiMi__,20171017224918,20171018013329,18
17701,HuckleberryBull,JewhadiTM,20171017224918,20171018015110,18
17702,HuckleberryBull,ronwagn,20171017224918,20171018020250,18
17703,HuckleberryBull,NOGMOFO,20171017224918,20171018020603,18
17704,HuckleberryBull,bestnaunieever,20171017224918,20171018022033,18
17705,HuckleberryBull,ihatethemedia,20171017224918,20171018022140,18
17706,HuckleberryBull,JessicaV_CIS,20171017224918,20171018022146,18
17707,HuckleberryBull,karma1244,20171017224918,20171018024246,18
17708,HuckleberryBull,lindathomas102,20171017224918,20171018024510,18
17709,HuckleberryBull,SemperArgentum,20171017224918,20171018024843,18
17710,HuckleberryBull,leets_mary,20171017224918,20171018025251,18
17711,HuckleberryBull,ForMotionCreatv,20171017224918,20171018030418,18
17712,HuckleberryBull,Anzers,20171017224918,20171018031541,18
17713,HuckleberryBull,DeniseM04406851,20171017224918,20171018032853,18
17714,HuckleberryBull,TheRealMikeJude,20171017224918,20171018033335,18
17715,HuckleberryBull,Cynthia_Jeanne3,20171017224918,20171018033445,18
17716,HuckleberryBull,ConsvInCali,20171017224918,20171018034134,18
17717,HuckleberryBull,sparksandsparky,20171017224918,20171018034551,18
17718,HuckleberryBull,game0nn,20171017224918,20171018035052,18
17719,HuckleberryBull,Aliciastarr001,20171017224918,20171018043719,18
17720,HuckleberryBull,PolitixGal,20171017224918,20171018044206,18
17721,HuckleberryBull,mimi_saulino,20171017224918,20171018044559,18
17722,HuckleberryBull,LauraWilsonGal,20171017224918,20171018044932,18
17723,HuckleberryBull,NerdyVet,20171017224918,20171018045918,18
17724,HuckleberryBull,2braptuedbyJC77,20171017224918,20171018045922,18
17725,HuckleberryBull,76rooster,20171017224918,20171018051512,18
17726,HuckleberryBull,KurtSchlichter,20171017224918,20171018061516,18
17727,HuckleberryBull,bribohan,20171017224918,20171018080108,18
17728,HuckleberryBull,lastpatriotsusa,20171017224918,20171018082905,18
17729,HuckleberryBull,Car143FirePhoto,20171017224918,20171018094301,18
17730,HuckleberryBull,CurtisHebert,20171017224918,20171018101849,18
17731,HuckleberryBull,afed3352,20171017224918,20171018115228,18
17732,HuckleberryBull,nevergiveup2004,20171017224918,20171018115816,18
17733,HuckleberryBull,mel4449,20171017224918,20171018121026,18
17734,HuckleberryBull,45KAG2020,20171017224918,20171018122103,18
17735,HuckleberryBull,_IamAnita_D,20171017224918,20171018123427,18
17736,HuckleberryBull,osprey795,20171017224918,20171018130632,18
17737,HuckleberryBull,emvidal,20171017224918,20171018143430,18
17738,HuckleberryBull,TeamTrumpNC,20171017224918,20171018160119,18
17739,HuckleberryBull,TonysTake,20171017224918,20171018162503,18
17740,HuckleberryBull,NomadCovfefe,20171017224918,20171018175307,18
17741,HuckleberryBull,sorensw,20171017224918,20171018175654,18
17742,HuckleberryBull,bruceoja,20171017224918,20171018180437,18
17743,HuckleberryBull,zx77789,20171017224918,20171018182048,18
17744,HuckleberryBull,njoanyork,20171017224918,20171018191035,18
17745,HuckleberryBull,vothelo,20171017224918,20171018194219,18
17746,HuckleberryBull,alex_golbas,20171017224918,20171018223404,18
17747,HuckleberryBull,gardengirl625,20171017224918,20171018225301,18
17748,HuckleberryBull,LTGRIGSBY,20171017224918,20171018225631,18
17749,HuckleberryBull,TruthseekerAnb,20171017224918,20171019011539,18
17750,HuckleberryBull,SeldenGADawgs,20171017224918,20171019012134,18
17751,HuckleberryBull,SuzetteParfait,20171017224918,20171019042928,18
17752,HuckleberryBull,heifer109,20171017224918,20171019064833,18
17753,HuckleberryBull,NetworksManager,20171017224918,20171019102428,18
17754,HuckleberryBull,truth_american,20171017224918,20171019104142,18
17755,HuckleberryBull,usacsmret,20171017224918,20171019150114,18
17756,HuckleberryBull,3GoMigos,20171017224918,20171019173757,18
17757,HuckleberryBull,Mandemic007,20171017224918,20171020072550,18
17758,HuckleberryBull,raellis47,20171017224918,20171021143347,18
17759,HuckleberryBull,JamesS020770,20171017224918,20171023170743,18
17760,HuckleberryBull,2bfreegirl,20171017224918,20171026032808,18
17761,HuckleberryBull,John3_and_16,20171017224918,20171221174104,18
17762,JackSutter,kaybuenoesyo,20171017225308,20171017225313,18
17763,JackSutter,WakeUpCanada1,20171017225308,20171017230410,18
17764,JackSutter,harley_gernand,20171017225308,20171017230749,18
17765,JackSutter,bribohan,20171017225308,20171017230932,18
17766,JackSutter,gal_deplorable,20171017225308,20171017233000,18
17767,JackSutter,PooberKitty,20171017225308,20171017234447,18
17768,JackSutter,DianeHelp4pets,20171017225308,20171017235147,18
17769,JackSutter,jan_applegate,20171017225308,20171018000144,18
17770,JackSutter,cherry_blanche1,20171017225308,20171018001308,18
17771,JackSutter,Reagan_Girl,20171017225308,20171018001358,18
17772,JackSutter,Irish_in_LA,20171017225308,20171018002319,18
17773,JackSutter,SuperDriver318,20171017225308,20171018002406,18
17774,JackSutter,Pismo_B,20171017225308,20171018002816,18
17775,JackSutter,baileyjer,20171017225308,20171018003421,18
17776,JackSutter,LauraLeeBordas,20171017225308,20171018003509,18
17777,JackSutter,DLasater_99362,20171017225308,20171018005107,18
17778,JackSutter,Conservatexian,20171017225308,20171018005318,18
17779,JackSutter,cindyknoxville,20171017225308,20171018010151,18
17780,JackSutter,Godaiko2016,20171017225308,20171018010414,18
17781,JackSutter,rnsr4u,20171017225308,20171018011436,18
17782,JackSutter,RNRFlorida,20171017225308,20171018011909,18
17783,JackSutter,Miss__MiMi__,20171017225308,20171018013329,18
17784,JackSutter,JewhadiTM,20171017225308,20171018015110,18
17785,JackSutter,ronwagn,20171017225308,20171018020250,18
17786,JackSutter,NOGMOFO,20171017225308,20171018020603,18
17787,JackSutter,bestnaunieever,20171017225308,20171018022033,18
17788,JackSutter,ihatethemedia,20171017225308,20171018022140,18
17789,JackSutter,JessicaV_CIS,20171017225308,20171018022146,18
17790,JackSutter,karma1244,20171017225308,20171018024246,18
17791,JackSutter,lindathomas102,20171017225308,20171018024510,18
17792,JackSutter,SemperArgentum,20171017225308,20171018024843,18
17793,JackSutter,leets_mary,20171017225308,20171018025251,18
17794,JackSutter,ForMotionCreatv,20171017225308,20171018030418,18
17795,JackSutter,Anzers,20171017225308,20171018031541,18
17796,JackSutter,DeniseM04406851,20171017225308,20171018032853,18
17797,JackSutter,TheRealMikeJude,20171017225308,20171018033335,18
17798,JackSutter,Cynthia_Jeanne3,20171017225308,20171018033445,18
17799,JackSutter,ConsvInCali,20171017225308,20171018034134,18
17800,JackSutter,sparksandsparky,20171017225308,20171018034551,18
17801,JackSutter,game0nn,20171017225308,20171018035052,18
17802,JackSutter,Aliciastarr001,20171017225308,20171018043719,18
17803,JackSutter,PolitixGal,20171017225308,20171018044206,18
17804,JackSutter,mimi_saulino,20171017225308,20171018044559,18
17805,JackSutter,LauraWilsonGal,20171017225308,20171018044932,18
17806,JackSutter,NerdyVet,20171017225308,20171018045918,18
17807,JackSutter,2braptuedbyJC77,20171017225308,20171018045922,18
17808,JackSutter,76rooster,20171017225308,20171018051512,18
17809,JackSutter,KurtSchlichter,20171017225308,20171018061516,18
17810,JackSutter,bribohan,20171017225308,20171018080108,18
17811,JackSutter,lastpatriotsusa,20171017225308,20171018082905,18
17812,JackSutter,Car143FirePhoto,20171017225308,20171018094301,18
17813,JackSutter,CurtisHebert,20171017225308,20171018101849,18
17814,JackSutter,afed3352,20171017225308,20171018115228,18
17815,JackSutter,nevergiveup2004,20171017225308,20171018115816,18
17816,JackSutter,mel4449,20171017225308,20171018121026,18
17817,JackSutter,45KAG2020,20171017225308,20171018122103,18
17818,JackSutter,_IamAnita_D,20171017225308,20171018123427,18
17819,JackSutter,osprey795,20171017225308,20171018130632,18
17820,JackSutter,emvidal,20171017225308,20171018143430,18
17821,JackSutter,TeamTrumpNC,20171017225308,20171018160119,18
17822,JackSutter,TonysTake,20171017225308,20171018162503,18
17823,JackSutter,NomadCovfefe,20171017225308,20171018175307,18
17824,JackSutter,sorensw,20171017225308,20171018175654,18
17825,JackSutter,bruceoja,20171017225308,20171018180437,18
17826,JackSutter,zx77789,20171017225308,20171018182048,18
17827,JackSutter,njoanyork,20171017225308,20171018191035,18
17828,JackSutter,vothelo,20171017225308,20171018194219,18
17829,JackSutter,alex_golbas,20171017225308,20171018223404,18
17830,JackSutter,gardengirl625,20171017225308,20171018225301,18
17831,JackSutter,LTGRIGSBY,20171017225308,20171018225631,18
17832,JackSutter,TruthseekerAnb,20171017225308,20171019011539,18
17833,JackSutter,SeldenGADawgs,20171017225308,20171019012134,18
17834,JackSutter,SuzetteParfait,20171017225308,20171019042928,18
17835,JackSutter,heifer109,20171017225308,20171019064833,18
17836,JackSutter,NetworksManager,20171017225308,20171019102428,18
17837,JackSutter,truth_american,20171017225308,20171019104142,18
17838,JackSutter,usacsmret,20171017225308,20171019150114,18
17839,JackSutter,3GoMigos,20171017225308,20171019173757,18
17840,JackSutter,Mandemic007,20171017225308,20171020072550,18
17841,JackSutter,raellis47,20171017225308,20171021143347,18
17842,JackSutter,JamesS020770,20171017225308,20171023170743,18
17843,JackSutter,2bfreegirl,20171017225308,20171026032808,18
17844,JackSutter,John3_and_16,20171017225308,20171221174104,18
17845,kaybuenoesyo,WakeUpCanada1,20171017225313,20171017230410,18
17846,kaybuenoesyo,harley_gernand,20171017225313,20171017230749,18
17847,kaybuenoesyo,bribohan,20171017225313,20171017230932,18
17848,kaybuenoesyo,gal_deplorable,20171017225313,20171017233000,18
17849,kaybuenoesyo,PooberKitty,20171017225313,20171017234447,18
17850,kaybuenoesyo,DianeHelp4pets,20171017225313,20171017235147,18
17851,kaybuenoesyo,jan_applegate,20171017225313,20171018000144,18
17852,kaybuenoesyo,cherry_blanche1,20171017225313,20171018001308,18
17853,kaybuenoesyo,Reagan_Girl,20171017225313,20171018001358,18
17854,kaybuenoesyo,Irish_in_LA,20171017225313,20171018002319,18
17855,kaybuenoesyo,SuperDriver318,20171017225313,20171018002406,18
17856,kaybuenoesyo,Pismo_B,20171017225313,20171018002816,18
17857,kaybuenoesyo,baileyjer,20171017225313,20171018003421,18
17858,kaybuenoesyo,LauraLeeBordas,20171017225313,20171018003509,18
17859,kaybuenoesyo,DLasater_99362,20171017225313,20171018005107,18
17860,kaybuenoesyo,Conservatexian,20171017225313,20171018005318,18
17861,kaybuenoesyo,cindyknoxville,20171017225313,20171018010151,18
17862,kaybuenoesyo,Godaiko2016,20171017225313,20171018010414,18
17863,kaybuenoesyo,rnsr4u,20171017225313,20171018011436,18
17864,kaybuenoesyo,RNRFlorida,20171017225313,20171018011909,18
17865,kaybuenoesyo,Miss__MiMi__,20171017225313,20171018013329,18
17866,kaybuenoesyo,JewhadiTM,20171017225313,20171018015110,18
17867,kaybuenoesyo,ronwagn,20171017225313,20171018020250,18
17868,kaybuenoesyo,NOGMOFO,20171017225313,20171018020603,18
17869,kaybuenoesyo,bestnaunieever,20171017225313,20171018022033,18
17870,kaybuenoesyo,ihatethemedia,20171017225313,20171018022140,18
17871,kaybuenoesyo,JessicaV_CIS,20171017225313,20171018022146,18
17872,kaybuenoesyo,karma1244,20171017225313,20171018024246,18
17873,kaybuenoesyo,lindathomas102,20171017225313,20171018024510,18
17874,kaybuenoesyo,SemperArgentum,20171017225313,20171018024843,18
17875,kaybuenoesyo,leets_mary,20171017225313,20171018025251,18
17876,kaybuenoesyo,ForMotionCreatv,20171017225313,20171018030418,18
17877,kaybuenoesyo,Anzers,20171017225313,20171018031541,18
17878,kaybuenoesyo,DeniseM04406851,20171017225313,20171018032853,18
17879,kaybuenoesyo,TheRealMikeJude,20171017225313,20171018033335,18
17880,kaybuenoesyo,Cynthia_Jeanne3,20171017225313,20171018033445,18
17881,kaybuenoesyo,ConsvInCali,20171017225313,20171018034134,18
17882,kaybuenoesyo,sparksandsparky,20171017225313,20171018034551,18
17883,kaybuenoesyo,game0nn,20171017225313,20171018035052,18
17884,kaybuenoesyo,Aliciastarr001,20171017225313,20171018043719,18
17885,kaybuenoesyo,PolitixGal,20171017225313,20171018044206,18
17886,kaybuenoesyo,mimi_saulino,20171017225313,20171018044559,18
17887,kaybuenoesyo,LauraWilsonGal,20171017225313,20171018044932,18
17888,kaybuenoesyo,NerdyVet,20171017225313,20171018045918,18
17889,kaybuenoesyo,2braptuedbyJC77,20171017225313,20171018045922,18
17890,kaybuenoesyo,76rooster,20171017225313,20171018051512,18
17891,kaybuenoesyo,KurtSchlichter,20171017225313,20171018061516,18
17892,kaybuenoesyo,bribohan,20171017225313,20171018080108,18
17893,kaybuenoesyo,lastpatriotsusa,20171017225313,20171018082905,18
17894,kaybuenoesyo,Car143FirePhoto,20171017225313,20171018094301,18
17895,kaybuenoesyo,CurtisHebert,20171017225313,20171018101849,18
17896,kaybuenoesyo,afed3352,20171017225313,20171018115228,18
17897,kaybuenoesyo,nevergiveup2004,20171017225313,20171018115816,18
17898,kaybuenoesyo,mel4449,20171017225313,20171018121026,18
17899,kaybuenoesyo,45KAG2020,20171017225313,20171018122103,18
17900,kaybuenoesyo,_IamAnita_D,20171017225313,20171018123427,18
17901,kaybuenoesyo,osprey795,20171017225313,20171018130632,18
17902,kaybuenoesyo,emvidal,20171017225313,20171018143430,18
17903,kaybuenoesyo,TeamTrumpNC,20171017225313,20171018160119,18
17904,kaybuenoesyo,TonysTake,20171017225313,20171018162503,18
17905,kaybuenoesyo,NomadCovfefe,20171017225313,20171018175307,18
17906,kaybuenoesyo,sorensw,20171017225313,20171018175654,18
17907,kaybuenoesyo,bruceoja,20171017225313,20171018180437,18
17908,kaybuenoesyo,zx77789,20171017225313,20171018182048,18
17909,kaybuenoesyo,njoanyork,20171017225313,20171018191035,18
17910,kaybuenoesyo,vothelo,20171017225313,20171018194219,18
17911,kaybuenoesyo,alex_golbas,20171017225313,20171018223404,18
17912,kaybuenoesyo,gardengirl625,20171017225313,20171018225301,18
17913,kaybuenoesyo,LTGRIGSBY,20171017225313,20171018225631,18
17914,kaybuenoesyo,TruthseekerAnb,20171017225313,20171019011539,18
17915,kaybuenoesyo,SeldenGADawgs,20171017225313,20171019012134,18
17916,kaybuenoesyo,SuzetteParfait,20171017225313,20171019042928,18
17917,kaybuenoesyo,heifer109,20171017225313,20171019064833,18
17918,kaybuenoesyo,NetworksManager,20171017225313,20171019102428,18
17919,kaybuenoesyo,truth_american,20171017225313,20171019104142,18
17920,kaybuenoesyo,usacsmret,20171017225313,20171019150114,18
17921,kaybuenoesyo,3GoMigos,20171017225313,20171019173757,18
17922,kaybuenoesyo,Mandemic007,20171017225313,20171020072550,18
17923,kaybuenoesyo,raellis47,20171017225313,20171021143347,18
17924,kaybuenoesyo,JamesS020770,20171017225313,20171023170743,18
