number,tweet_ids,created_at,favorite_count,retweet_count,id_noticia,index,Id,user_created_at,followers,friends,verified
5998,791679865573507072,2016-10-27T16:36:03,68,17,politifact14742,29,RerezTV,20120913172007,10237,754,True
6003,791686965884248065,2016-10-27T17:04:16,3,6,politifact14742,29,knowyourmeme,20081010142436,377201,283,True
6004,791687791683960832,2016-10-27T17:07:33,11,2,politifact14742,29,VonDecarlo,20090416042713,17000,385,True
6023,791745291762360320,2016-10-27T20:56:02,36,1,politifact14742,29,CourtneyLynn43,20110714060526,574,446,False
6030,791769211987189761,2016-10-27T22:31:05,24,25,politifact14742,29,lifehacker,20070629034414,4155331,239,True
6040,791823584574443520,2016-10-28T02:07:08,0,3,politifact14742,29,Niki_London,20101217192545,1659,743,False
6042,791870697559560192,2016-10-28T05:14:21,1,1,politifact14742,29,avngrangel,20090620230935,16784,3549,False
6056,793215564068036608,2016-10-31T22:18:22,3,1,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6060,793574280864862208,2016-11-01T22:03:47,1,1,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6061,793940530711396352,2016-11-02T22:19:07,1,1,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6066,796119536995069952,2016-11-08T22:37:43,1,1,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6068,796466484264521729,2016-11-09T21:36:22,17,1,politifact14742,29,kaylbroderick,20150517224619,390,395,False
6069,796469304002826241,2016-11-09T21:47:34,2,1,politifact14742,29,gracepascoexo,20160821012451,387,132,False
6071,796470251865145344,2016-11-09T21:51:20,5,2,politifact14742,29,xMeganlakex,20151207015953,567,423,False
6133,796746072928489472,2016-11-10T16:07:21,0,1,politifact14742,29,Exzy_E,20160901224753,10,73,False
6152,796825576166264833,2016-11-10T21:23:16,4,7,politifact14742,29,Jakelilley4,20160531162424,20,153,False
6169,796984023256072192,2016-11-11T07:52:53,1,1,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6175,797157808567414784,2016-11-11T19:23:26,0,1,politifact14742,29,ConnerRavenscr1,20160109071831,27,64,False
6187,797764441521750016,2016-11-13T11:33:59,3,2,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6191,798193461149061121,2016-11-14T15:58:45,0,1,politifact14742,29,ELiTeHamster420,20150209212800,224,511,False
6196,799173541757337600,2016-11-17T08:53:14,3,2,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6199,801036046825705472,2016-11-22T12:14:10,3,2,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6200,801743587394330628,2016-11-24T11:05:41,3,2,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6201,803196954612273152,2016-11-28T11:20:51,1,1,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6204,803934761169326081,2016-11-30T12:12:38,2,3,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6231,811201489603543040,2016-12-20T13:28:01,0,11,politifact14742,29,casey_neistat6,20161220132416,2,20,False
6244,825348836746993669,2017-01-28T14:24:31,1,1,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6245,827834059804049408,2017-02-04T10:59:54,4,1,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6247,830457687968210946,2017-02-11T16:45:16,3,2,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6248,833407024545271808,2017-02-19T20:04:53,2,1,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6252,843072354959921152,2017-03-18T12:11:27,2,1,politifact14742,29,SeltekCo,20160318155422,2872,1836,False
6254,845229220737552385,2017-03-24T11:02:04,1,1,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6255,847437317325209601,2017-03-30T13:16:15,0,1,politifact14742,29,Rajatdigimind,20111116184402,74,462,False
6256,848187823480078340,2017-04-01T14:58:30,2,1,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6258,853206563921825793,2017-04-15T11:21:11,2,1,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6261,858303228810850304,2017-04-29T12:53:30,2,1,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6264,862042658885312514,2017-05-09T20:32:40,7,12,politifact14742,29,IreneGentle,20130110001010,11468,502,True
6293,873691196291518466,2017-06-10T23:59:48,7,2,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6297,874778347867426819,2017-06-13T23:59:45,9,6,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6308,876296492306321408,2017-06-18T04:32:19,0,1,politifact14742,29,AwesomeEK,20100515170550,14976,1587,False
6314,876699437653008384,2017-06-19T07:13:28,0,1,politifact14742,29,poppingpenguin,20090603210027,447,533,False
6315,876830774141571072,2017-06-19T15:55:21,1,1,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6330,878169578924380160,2017-06-23T08:35:17,1,1,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6342,879317127081152513,2017-06-26T12:35:14,1,1,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6358,881577354170183680,2017-07-02T18:16:34,0,1,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6390,884845712063725568,2017-07-11T18:43:52,0,2,politifact14742,29,NBCNewYork,20080815161653,295315,1986,True
6391,884891337383956480,2017-07-11T21:45:09,0,2,politifact14742,29,NBCNewYork,20080815161653,295315,1986,True
6392,884926536557764613,2017-07-12T00:05:02,2,1,politifact14742,29,NBCNewYork,20080815161653,295315,1986,True
6397,885184312244670465,2017-07-12T17:09:20,0,1,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6398,885184419971174400,2017-07-12T17:09:46,2,1,politifact14742,29,AwesomeEK,20100515170550,14976,1587,False
6444,889502719836393472,2017-07-24T15:09:09,1,1,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6459,891039795379568640,2017-07-28T20:56:56,0,1,politifact14742,29,JASMINTV12,20151201224718,79,8,False
6460,891126155406954502,2017-07-29T02:40:06,1,1,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6462,891259842639343616,2017-07-29T11:31:19,1,1,politifact14742,29,laurenpott3r,20150818095845,662,860,False
6465,891386736353443840,2017-07-29T19:55:33,0,1,politifact14742,29,ruinlovatos,20130405170511,2282,300,False
6466,891518738964590596,2017-07-30T04:40:05,1,1,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6470,891761848244219905,2017-07-30T20:46:07,0,1,politifact14742,29,oxxo_amelia,20151218115448,18,344,False
6471,891911324342595584,2017-07-31T06:40:05,1,1,politifact14742,29,SeltekCo,20160318155422,2872,1836,False
6474,892053831718187010,2017-07-31T16:06:21,1,1,politifact14742,29,Kristin20706760,20170731160216,1,83,False
6532,897288916742660096,2017-08-15T02:48:43,2,1,politifact14742,29,AwesomeEK,20100515170550,14976,1587,False
6581,901833872144572416,2017-08-27T15:48:45,1,1,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6642,908279939430010880,2017-09-14T10:43:07,1,1,politifact14742,29,AwesomeEK,20100515170550,14976,1587,False
6644,908503912952590336,2017-09-15T01:33:06,1,1,politifact14742,29,AwesomeEK,20100515170550,14976,1587,False
6696,915182792220319745,2017-10-03T11:52:35,0,2,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6701,916300471257661442,2017-10-06T13:53:51,40,30,politifact14742,29,markbrooks,20100820183225,1206,831,False
6734,919662261010157574,2017-10-15T20:32:24,0,1,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6740,920334181472833542,2017-10-17T17:02:22,1,1,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6758,926856509438513157,2017-11-04T16:59:46,4,1,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
6769,927655999602810881,2017-11-06T21:56:39,7,1,politifact14742,29,_YUNGDAGGERDlCK,20130905202350,258,445,False
6776,927668453229694976,2017-11-06T22:46:09,2,1,politifact14742,29,steezin_fonsie,20120319180221,50,170,False
6816,927694789914619906,2017-11-07T00:30:48,27,4,politifact14742,29,connorsullyyy,20130311215706,810,1723,False
6828,927703056959131649,2017-11-07T01:03:39,2,1,politifact14742,29,xologanistan,20130616185148,760,326,False
6832,927706060290265089,2017-11-07T01:15:35,3,2,politifact14742,29,KCbizBOSS,20090627154647,4580,2454,False
6847,927713001196740609,2017-11-07T01:43:10,2,1,politifact14742,29,KCbizBOSS,20090627154647,4580,2454,False
6849,927714335379656704,2017-11-07T01:48:28,2,1,politifact14742,29,PhongDayum,20150911052937,241,557,False
6863,927727879294717952,2017-11-07T02:42:17,0,1,politifact14742,29,Brianx__,20140418155815,1022,329,False
6880,927751403614941184,2017-11-07T04:15:46,7,1,politifact14742,29,snopes,20080403170011,239714,62,True
6887,927766337375551489,2017-11-07T05:15:06,0,1,politifact14742,29,oGoing,20090519001733,23871,20373,False
6894,927787928574681088,2017-11-07T06:40:54,0,2,politifact14742,29,B2Community,20100414204818,81973,3308,True
6919,927807133608968192,2017-11-07T07:57:13,0,2,politifact14742,29,iamkevin,20081216100614,3870,2983,False
6936,927830218131279872,2017-11-07T09:28:56,1,2,politifact14742,29,MetroUK,20100430133236,310600,2615,True
6952,927846962979844100,2017-11-07T10:35:29,1,1,politifact14742,29,JOE_co_uk,20130911145002,239055,1000,True
6964,927854463028727813,2017-11-07T11:05:17,0,1,politifact14742,29,TPSpencer88,20121113201159,1696,2529,False
6967,927855689841696768,2017-11-07T11:10:09,0,1,politifact14742,29,richardhp,20080505110434,2592,1792,True
6972,927864472617869312,2017-11-07T11:45:03,2,2,politifact14742,29,TheSunTech,20121101154412,18673,80,True
6996,927912536510533632,2017-11-07T14:56:03,1,1,politifact14742,29,damn_jaysin,20160831174557,2431,2000,False
7023,927999599733891072,2017-11-07T20:42:00,5,4,politifact14742,29,TheSun,20090423162340,1558310,380,True
7029,928019237880213504,2017-11-07T22:00:02,0,1,politifact14742,29,GirlfriendMAG,20090325225929,40986,860,True
7031,928029128548331520,2017-11-07T22:39:20,2,5,politifact14742,29,11AliveNews,20080331190500,393096,2785,True
7045,928100261733728257,2017-11-08T03:22:00,2,3,politifact14742,29,TheSun,20090423162340,1558310,380,True
7046,928100399973777408,2017-11-08T03:22:33,0,5,politifact14742,29,JTWriteInc,20160326002012,21855,20006,False
7050,928114859245420544,2017-11-08T04:20:00,0,1,politifact14742,29,11AliveNews,20080331190500,394303,2786,True
7061,928206714326913024,2017-11-08T10:25:00,0,1,politifact14742,29,11AliveNews,20080331190500,393096,2785,True
7062,928236914553114624,2017-11-08T12:25:00,0,3,politifact14742,29,11AliveNews,20080331190500,393096,2785,True
7065,928302585517412352,2017-11-08T16:45:58,4,1,politifact14742,29,popbuzz,20140926164750,16690,632,True
7078,928584182321893376,2017-11-09T11:24:55,1,1,politifact14742,29,WWLTV,20080331213609,202282,1207,True
7089,929096159834013696,2017-11-10T21:19:20,0,1,politifact14742,29,AwesomeEK,20100515170550,14976,1587,False
7102,930152212961136641,2017-11-13T19:15:43,14,3,politifact14742,29,PolitiFact,20070918150832,643692,8041,True
7106,930238855621603328,2017-11-14T01:00:00,5,2,politifact14742,29,PolitiFact,20070918150832,643692,8041,True
7113,930631441406464000,2017-11-15T03:00:00,10,14,politifact14742,29,PolitiFact,20070918150832,643692,8041,True
7124,931193648653459457,2017-11-16T16:14:01,0,1,politifact14742,29,PolitiFactFL,20100221045006,13166,1775,False
7140,931571822121730048,2017-11-17T17:16:44,1,1,politifact14742,29,willyaaam_,20140402072319,723,712,False
7150,931803360293937152,2017-11-18T08:36:47,26,1,politifact14742,29,e_gsquard,20170809032409,6278,6585,False
7155,931967103380451328,2017-11-18T19:27:27,4,2,politifact14742,29,snopes,20080403170011,239714,62,True
7196,937144941012242438,2017-12-03T02:22:19,0,1,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
7198,937368914438361088,2017-12-03T17:12:19,0,1,politifact14742,29,SeltekCo,20160318155422,2872,1871,False
7266,948832584364056577,2018-01-04T08:24:51,7,2,politifact14742,29,oxoadaeze,20150315055329,931,670,False
7267,949342989113012224,2018-01-05T18:13:01,6,9,politifact14742,29,NiemanLab,20080815182630,294801,828,True
7310,956171630958579713,2018-01-24T14:27:36,7,2,politifact14742,29,trademarq_,20130804165424,1177,820,False
7324,960995446129754112,2018-02-06T21:55:43,1,1,politifact14742,29,NurseJanTV,20110225012420,159,299,False
7327,961801138105405440,2018-02-09T03:17:15,2,1,politifact14742,29,MiRR0G,20151006031509,26,114,False
7331,962210114588438528,2018-02-10T06:22:22,17,14,politifact14742,29,spicyeduardo,20120228025807,556,613,False
7343,964269336847421441,2018-02-15T22:44:59,2,1,politifact14742,29,sealey_ellie,20160406115551,15,45,False
7352,964292879542779904,2018-02-16T00:18:32,23,1,politifact14742,29,BC_WHockey,20121001190129,7194,431,True
7379,974322274743529473,2018-03-15T16:31:46,1258,795,politifact14742,29,justinhisprime,20110718160539,2514,3394,False
7384,975937412168691712,2018-03-20T03:29:45,17,1,politifact14742,29,mulatamaya,20130301032912,284,224,False
7391,988860686938894336,2018-04-24T19:22:14,3,1,politifact14742,29,chloeeallan_,20170213200248,176,240,False
7400,1000355974153162754,2018-05-26T12:40:24,6392,3007,politifact14742,29,chuckwoolery,20120112153041,651297,2798,True
7431,1017927057823715328,2018-07-14T00:21:37,8,1,politifact14742,29,AvaKaloustian,20130722204317,751,343,False
7443,1017939306307039237,2018-07-14T01:10:17,10,2,politifact14742,29,michaelathorpe8,20120618203148,365,400,False
7444,1017939922836230144,2018-07-14T01:12:44,15,2,politifact14742,29,abby_woodard8,20120802212741,474,465,False
7476,1017973595572785154,2018-07-14T03:26:32,1,2,politifact14742,29,aunicaprincesaa,20120906013151,347,345,False
7485,1017980558587068417,2018-07-14T03:54:12,16,2,politifact14742,29,DemersCaitlin,20160821021029,151,57,False
7501,1017996201550020608,2018-07-14T04:56:22,2,1,politifact14742,29,camronmaleek,20141021163336,184,207,False
7502,1017997789698158593,2018-07-14T05:02:41,3,1,politifact14742,29,lilydoylee,20170325233310,405,261,False
7506,1018000379110481920,2018-07-14T05:12:58,2,1,politifact14742,29,CRUSHSONGZ,20150206024025,817,3888,False
7512,1018004848954859520,2018-07-14T05:30:44,6,1,politifact14742,29,peaysudarat,20140502154852,146,197,False
7524,1018020871196299264,2018-07-14T06:34:24,4,2,politifact14742,29,gabrihellla,20140608151728,302,335,False
7529,1018027310769790981,2018-07-14T06:59:59,2,1,politifact14742,29,jstineisdreamin,20171103181936,155,296,False
7536,1018033308301774848,2018-07-14T07:23:49,23,1,politifact14742,29,aaugustpierce,20150814031212,607,371,False
7544,1018038230594260998,2018-07-14T07:43:23,4,1,politifact14742,29,catmomcassie,20150416181127,88,124,False
7604,1018108474516037633,2018-07-14T12:22:30,1,2,politifact14742,29,Nuno_Curado,20130209003819,1074,825,False
7645,1018156031354994688,2018-07-14T15:31:28,1,2,politifact14742,29,bianchibarbi,20150104192702,114,167,False
7669,1018184400146747393,2018-07-14T17:24:12,2,1,politifact14742,29,Chase_Waters,20130118225928,522,256,False
7675,1018191453925801985,2018-07-14T17:52:14,5,1,politifact14742,29,sidney_kaye,20101122223541,1222,743,False
7687,1018213142726406146,2018-07-14T19:18:25,10,1,politifact14742,29,omgmorgaan,20140403011834,1757,261,False
7692,1018224354272915456,2018-07-14T20:02:58,22,2,politifact14742,29,KendallNewman11,20120924024252,333,317,False
7694,1018228058275401729,2018-07-14T20:17:41,90,8,politifact14742,29,whynot_joey,20160308165302,50975,1017,False
7702,1018232612580724736,2018-07-14T20:35:47,4,1,politifact14742,29,LannonCraig1999,20120417032709,818,572,False
7712,1018247619301109760,2018-07-14T21:35:25,23,3,politifact14742,29,yagirlirl,20131206014752,454,358,False
7719,1018257716689670145,2018-07-14T22:15:32,9,2,politifact14742,29,museftz,20150820081607,7528,608,False
7740,1018290318913961984,2018-07-15T00:25:05,4,1,politifact14742,29,maddigdxx,20120614000609,257,220,False
7750,1018302968536264704,2018-07-15T01:15:21,1,1,politifact14742,29,piecesaebyeol,20130601164132,11219,999,False
7762,1018322428886315014,2018-07-15T02:32:41,2,1,politifact14742,29,Kasumi_popipaTH,20180714185203,50,31,False
7780,1018342408281513985,2018-07-15T03:52:04,8,1,politifact14742,29,emryruth,20120704220422,153,88,False
7782,1018343670909526016,2018-07-15T03:57:05,8,1,politifact14742,29,akakellyfornia,20090917023125,753,550,False
7786,1018351970552303617,2018-07-15T04:30:04,2,2,politifact14742,29,_raybabyyy,20090516011901,1874,604,False
7788,1018354533414531073,2018-07-15T04:40:15,8,1,politifact14742,29,lyssapieee,20131223214935,750,645,False
7808,1018382661365055489,2018-07-15T06:32:01,12,1,politifact14742,29,courtneyzum,20090630183236,364,264,False
7845,1018435390460579840,2018-07-15T10:01:33,0,1,politifact14742,29,Soft_RedRiot,20150414010611,6730,5631,False
7878,1018479372410372101,2018-07-15T12:56:19,0,1,politifact14742,29,pookokung,20120811173219,2141,544,False
7936,1018566742094893058,2018-07-15T18:43:30,14,1,politifact14742,29,charlizzleswamp,20110905035943,2456,2215,False
7938,1018567609279762432,2018-07-15T18:46:56,8,1,politifact14742,29,skoricovysnek,20170711102334,731,56,False
7951,1018595425664819200,2018-07-15T20:37:28,4,2,politifact14742,29,PrincessSierra,20080120081748,7042,214,False
7956,1018609998300176384,2018-07-15T21:35:23,0,1,politifact14742,29,Craighemmers,20110123123015,5977,5194,False
7966,1018618568332730368,2018-07-15T22:09:26,15,1,politifact14742,29,melissaaksy,20161128070353,133,136,False
7985,1018648458855452672,2018-07-16T00:08:12,9,1,politifact14742,29,lizzifranceska,20130328232901,436,360,False
8008,1018688165119488000,2018-07-16T02:45:59,2,1,politifact14742,29,kylereichert34,20130204010704,440,430,False
8074,1018814608495108097,2018-07-16T11:08:25,6,1,politifact14742,29,jake_coons,20100623071900,722,531,False
8081,1018822911841439744,2018-07-16T11:41:25,10,1,politifact14742,29,yasmin69x,20141212174532,682,436,False
8083,1018824917326835712,2018-07-16T11:49:23,2,1,politifact14742,29,_gracehopper,20130306011325,278,200,False
8133,1018903917407506432,2018-07-16T17:03:18,2,1,politifact14742,29,MsBrands_,20170317172737,467,260,False
8152,1018942592225107968,2018-07-16T19:36:59,3,1,politifact14742,29,JacobFerris18,20160815051653,219,299,False
8205,1019046990833995777,2018-07-17T02:31:50,11,1,politifact14742,29,sabrina_ost0,20150101200219,388,289,False
8223,1019066176326938624,2018-07-17T03:48:04,0,1,politifact14742,29,Adelyarahmah,20110517011425,2016,774,False
8225,1019071841040781312,2018-07-17T04:10:35,13,1,politifact14742,29,TrevorMann12,20131222141419,358,169,False
8247,1019098404905943040,2018-07-17T05:56:08,20,1,politifact14742,29,Keat_Dawg,20121130192940,813,547,False
8277,1019155680714842112,2018-07-17T09:43:43,1,2,politifact14742,29,hopeniverse_,20180619080626,471,9,False
8314,1019201348900802562,2018-07-17T12:45:12,1,1,politifact14742,29,kukuchi_diet,20111216062431,1021,1131,False
8322,1019211066390319104,2018-07-17T13:23:48,5,1,politifact14742,29,bjenni_,20110928215625,652,497,False
8356,1019261538568294401,2018-07-17T16:44:22,1,1,politifact14742,29,codyashmay_,20091004095527,1350,227,False
8360,1019268577755586561,2018-07-17T17:12:20,9,2,politifact14742,29,vidalarthu,20151007125154,1143,684,False
8386,1019313043740782592,2018-07-17T20:09:02,14,1,politifact14742,29,jam_anderson,20110111183711,512,237,False
8400,1019334556615397377,2018-07-17T21:34:31,3,1,politifact14742,29,arielraineh,20140102054357,1614,396,False
8444,1019389718155354112,2018-07-18T01:13:42,0,1,politifact14742,29,FMdynsh,20150104125541,115,295,False
8446,1019391580220870656,2018-07-18T01:21:06,13,6,politifact14742,29,mwahloona,20180506173348,1533,278,False
8478,1019419644174614528,2018-07-18T03:12:37,5,1,politifact14742,29,cinderyana,20160511051546,193,148,False
8498,1019431694590357505,2018-07-18T04:00:30,10,1,politifact14742,29,jeppreey,20130110005943,291,289,False
8509,1019439643983425537,2018-07-18T04:32:06,0,1,politifact14742,29,freakinJaren,20130130235810,199,139,False
8576,1019541924699516928,2018-07-18T11:18:31,45,14,politifact14742,29,orangedreamer27,20180519055339,1463,0,False
8612,1020147345227419649,2018-07-20T03:24:15,4,1,politifact14742,29,leticiaxvii,20180603015128,261,356,False
8664,1020829970271121408,2018-07-22T00:36:45,7,2,politifact14742,29,gaemer_88,20090420055359,3776,565,False
8693,1020862127991656449,2018-07-22T02:44:32,16,1,politifact14742,29,kkayofsunshinee,20160816013052,5477,407,False
8709,1020884313020063749,2018-07-22T04:12:41,23,3,politifact14742,29,Ayesha___khann,20180204045945,1219,50,False
8711,1020894285518987264,2018-07-22T04:52:19,0,1,politifact14742,29,hadiJpranata,20150121004811,32,0,False
8713,1020900360175538176,2018-07-22T05:16:27,61,5,politifact14742,29,dankingorb,20170717211108,35646,756,False
8789,1020988935005261824,2018-07-22T11:08:25,0,1,politifact14742,29,GodlyG33k,20171123070429,352,192,False
8849,1021061273419517953,2018-07-22T15:55:52,1,1,politifact14742,29,farhanirisskas,20140505045733,736,604,False
8861,1021124238671896577,2018-07-22T20:06:04,39,6,politifact14742,29,AndroidPolice,20091221093539,499132,355,True
8899,1021214979196956672,2018-07-23T02:06:38,1,1,politifact14742,29,bayleighbisexul,20150228023333,1897,545,False
8927,1021237865508896768,2018-07-23T03:37:35,0,1,politifact14742,29,theinquisitr,20080510074815,50944,727,True
8985,1021325302524465153,2018-07-23T09:25:02,6,10,politifact14742,29,cgledhill,20090621131524,73089,62940,False
9019,1021338585293828096,2018-07-23T10:17:48,2,7,politifact14742,29,FastCompany,20070328223921,2340914,4193,True
9029,1021346271422902273,2018-07-23T10:48:21,0,1,politifact14742,29,fordek61_,20140701162657,595,1759,False
9050,1021369335703654403,2018-07-23T12:20:00,21,4,politifact14742,29,timesofindia,20100419105015,12223034,539,True
9056,1021372202266996737,2018-07-23T12:31:23,7,2,politifact14742,29,googmhg_fc,20180622022735,63,12,False
9057,1021372799590383617,2018-07-23T12:33:46,4,1,politifact14742,29,googmhg_fc,20180622022735,63,12,False
9058,1021373045821169665,2018-07-23T12:34:44,2,1,politifact14742,29,googmhg_fc,20180622022735,63,12,False
9059,1021373352160591872,2018-07-23T12:35:58,2,1,politifact14742,29,googmhg_fc,20180622022735,63,12,False
9078,1021392072383827968,2018-07-23T13:50:21,2,6,politifact14742,29,FinTechInsiders,20160518064813,23046,6791,True
9082,1021397533019590656,2018-07-23T14:12:03,0,1,politifact14742,29,metrony,20090113023357,6187,3920,False
9093,1021416233844060165,2018-07-23T15:26:21,0,2,politifact14742,29,The_News_DIVA,20080720133012,77332,102912,False
9100,1021429798218985473,2018-07-23T16:20:15,1,1,politifact14742,29,VertoAnalytics,20140422150609,11968,11264,False
9105,1021436250580955138,2018-07-23T16:45:54,2,1,politifact14742,29,lexialvarado_,20160331045406,169,40,False
9106,1021437438449897473,2018-07-23T16:50:37,0,1,politifact14742,29,TechSpot,20080831213623,20302,44,False
9113,1021440297581019139,2018-07-23T17:01:59,1,1,politifact14742,29,5SOSsafespace,20180322211057,2169,1513,False
9128,1021458073393778688,2018-07-23T18:12:37,0,1,politifact14742,29,_Scott_Friedman,20150917213944,8621,6812,False
9129,1021458436691673088,2018-07-23T18:14:03,18,4,politifact14742,29,XBIZ,20090120201246,640989,5604,True
9131,1021464181785145345,2018-07-23T18:36:53,3,1,politifact14742,29,eldridgekane,20110723003718,1116,368,False
9134,1021467739003801601,2018-07-23T18:51:01,9,1,politifact14742,29,emilywoodcock_,20140705103839,377,102,False
9148,1021491284840726541,2018-07-23T20:24:35,5,3,politifact14742,29,likeasnowflakee,20100819025203,3322,2944,False
9154,1021521573453287424,2018-07-23T22:24:56,0,1,politifact14742,29,Vintuitive,20100316005453,4836,3666,False
9158,1021545495955570689,2018-07-24T00:00:00,1,1,politifact14742,29,Webfume,20170824113305,786,1042,False
9161,1021575702594904064,2018-07-24T02:00:02,1,1,politifact14742,29,shoeb_ahmad,20100119053300,31723,29779,False
9162,1021590845420720128,2018-07-24T03:00:12,0,1,politifact14742,29,MobisoftInfo,20090820100012,33422,31167,False
9178,1022466782034976769,2018-07-26T13:00:52,0,1,politifact14742,29,mistfebui,20110118233029,1691,304,False
9190,1023181819158650880,2018-07-28T12:22:10,9,8,politifact14742,29,FastCompany,20070328223921,2340914,4193,True
9206,1031625416937807875,2018-08-20T19:34:00,1,2,politifact14742,29,ebunified,20111225203630,609,645,False
9216,1055591038277091329,2018-10-25T22:44:50,137,86,politifact14742,29,sarahfrier,20080812153147,52609,1466,True
9217,1055635123130040321,2018-10-26T01:40:00,0,4,politifact14742,29,rtehrani,20070430143041,25150,25214,False
9218,1055719557812379648,2018-10-26T07:15:31,2,3,politifact14742,29,mediagazer,20090918190600,52205,3,True
9222,1055881807684689920,2018-10-26T18:00:14,46,50,politifact14742,29,mathewi,20070309042932,88693,4048,True
9225,1056968911189618688,2018-10-29T18:00:00,0,1,politifact14742,29,DataMediaHub,20131027090024,5642,957,False
9233,1059129608019341312,2018-11-04T17:05:50,10,3,politifact14742,29,TPerryfl,20180724215807,410,635,False
9234,1059602683412275200,2018-11-06T00:25:40,4,1,politifact14742,29,AndresL723,20180216001549,447,611,False
9236,1064907572031959040,2018-11-20T15:45:24,183,110,politifact14742,29,YC727USA,20120718193037,54742,52312,False
